model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
logistics_signavio_2.txt,0.8233333333333333,0.5991666666666666,0.9733333333333333,0.9666666666666665
manufacturing_aris_3.txt,0.7766666666666667,0.5327777777777778,0.8975493571879151,0.8099616858237547
logistics_cimino_3.txt,0.7399999999999999,0.4664912280701754,0.9035980551053484,0.8666666666666666
tourism_fouad_3.txt,0.7133333333333333,0.4449019607843137,0.8516273849607182,0.7888888888888889
tourism_web_5.txt,0.7799999999999999,0.5090476190476191,0.8880313309081375,0.8373015873015873
gdpr_2_consent_to_use_the_data.txt,0.8366666666666666,0.505,0.7191400313846529,0.4545855379188713
healthcare_klessascheck_1.txt,0.8033333333333333,0.4810317460317461,0.7608149917637692,0.7759856630824372
gdpr_7_right_to_be_forgotten.txt,0.82,0.6322222222222221,0.974656112227764,0.94541910331384
logistics_klessascheck_5.txt,0.8033333333333333,0.5781372549019608,0.8116704650999752,0.7823700716845878
gdpr_4_right_of_portability.txt,0.8266666666666667,0.6966666666666667,1.0,0.9999999999999999
gdpr_5_right_to_withdraw.txt,0.83,0.6149999999999999,0.9194139194139194,0.8803418803418803
healthcare_bpmai_2.txt,0.7933333333333333,0.4070833333333334,0.8860795729082591,0.8530206882319558
tourism_corradini_2.txt,0.7366666666666667,0.4794444444444444,0.8670988992227727,0.8213213213213213
manufacturing_bpmai_1.txt,0.8133333333333334,0.7214814814814815,1.0,1.0
healthcare_redeker_5.txt,0.7533333333333333,0.47388888888888886,0.8505434459094126,0.7832478632478632
manufacturing_tomaskova_4.txt,0.8166666666666668,0.5972222222222222,0.8816049480502933,0.7860215053763441
logistics_bpmai_1.txt,0.81,0.5422549019607844,0.9137719790497568,0.8759259259259259
tourism_bpmai_1.txt,0.7433333333333333,0.4583333333333333,0.8145811464978516,0.7953542392566783
logistics_ferreira_4.txt,0.8066666666666666,0.4652380952380953,0.7889772039653771,0.7765548020634093
manufacturing_lodhi_5.txt,0.7399999999999999,0.49037037037037035,0.9408020145667716,0.8990530303030303
healthcare_bpmai_3.txt,0.7866666666666666,0.49137254901960786,0.8908957898113591,0.8308080808080808
healthcare_pufahl_4.txt,0.7766666666666667,0.48357142857142854,0.9496530766583707,0.9229337344256697
gdpr_1_data_breach.txt,0.8433333333333334,0.5083333333333333,0.7785640398721082,0.7478632478632479
manufacturing_bpmai_2.txt,0.7600000000000001,0.5466666666666666,0.8929576989867313,0.8300653594771242
tourism_milanovic_4.txt,0.7833333333333333,0.6037878787878789,1.0,0.9999999999999999
