model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
healthcare_klessascheck_1.json,0.7533333333333333,0.4084126984126984,0.8160373496783717,0.8202481452481453
healthcare_bpmai_3.json,0.7600000000000001,0.4780392156862745,0.7378175485831034,0.7111944020032254
gdpr_7_right_to_be_forgotten.json,0.83,0.6001851851851852,0.7083632428573604,0.7029213705684295
logistics_signavio_2.json,0.7933333333333333,0.5945833333333334,0.894757998414028,0.8992870296073957
tourism_bpmai_1.json,0.7433333333333333,0.4716666666666667,0.6819453901143236,0.7053387014221375
tourism_web_5.json,0.7833333333333333,0.5226190476190476,0.828772015477782,0.8144281644281643
logistics_klessascheck_5.json,0.7366666666666667,0.47617647058823537,0.812331294644156,0.7675595238095237
manufacturing_tomaskova_4.json,0.8099999999999999,0.5494444444444445,0.9549171420809562,0.9398148148148145
tourism_milanovic_4.json,0.7600000000000001,0.6224242424242424,0.7946031617881412,0.8982135076252723
manufacturing_lodhi_5.json,0.7333333333333334,0.5148148148148148,0.9629741727199354,0.9735449735449734
tourism_corradini_2.json,0.7399999999999999,0.46523809523809523,0.8281894083267383,0.7737772600685697
healthcare_pufahl_4.json,0.7966666666666667,0.5650000000000001,0.9025178132896325,0.9298652525526339
logistics_bpmai_1.json,0.7833333333333333,0.4602941176470588,0.8548868173439971,0.8790435139573068
gdpr_1_data_breach.json,0.7933333333333333,0.49666666666666676,0.803330605459296,0.7817750829892464
logistics_cimino_3.json,0.7333333333333334,0.4894736842105263,0.8904856803986219,0.896295213368384
tourism_fouad_3.json,0.7133333333333333,0.4841176470588235,0.6639358049040553,0.6832341269841269
gdpr_5_right_to_withdraw.json,0.82,0.5988888888888889,0.6160390683988903,0.6527719784241522
healthcare_bpmai_2.json,0.7766666666666667,0.3918055555555556,0.6854537760211761,0.7246110036432617
manufacturing_aris_3.json,0.75,0.5083333333333334,0.8195750484486982,0.8011406333870101
manufacturing_bpmai_2.json,0.75,0.4953703703703704,0.9076003574258594,0.8960190136660723
logistics_ferreira_4.json,0.7933333333333333,0.4680952380952381,0.6938666620960041,0.7323745336061219
healthcare_redeker_5.json,0.71,0.4383333333333333,0.8078571637824553,0.7498914665581332
gdpr_2_consent_to_use_the_data.json,0.8166666666666665,0.465,0.7225732750923849,0.7053726631481684
manufacturing_bpmai_1.json,0.82,0.7248148148148147,1.0,1.0
gdpr_4_right_of_portability.json,0.83,0.6483333333333333,0.7386386639664986,0.8486050986050985
