model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
G_g03.txt,0.7533333333333333,0.5384188034188034,0.47109283786413353,0.517634599514643
E_j05.txt,0.7233333333333333,0.37092592592592594,0.20827180453956964,0.13876233764676119
R_g01.txt,0.7000000000000001,0.5333333333333333,0.4157668814035194,0.37298423992645535
E_j02.txt,0.6733333333333333,0.33666666666666667,0.20627332856963934,0.17673058433928
V_g01.txt,0.7366666666666667,0.5866835016835017,0.5358924157959473,0.4572397461400019
X_g03.txt,0.6900000000000001,0.5035081585081586,0.5175546166611602,0.49940718800367917
M_g01.txt,0.7433333333333333,0.6389133089133089,0.4205361900571223,0.4624706108666872
V_k09.txt,0.8366666666666666,0.7683333333333332,0.5373057870107419,0.5218888627728616
R_j02.txt,0.6833333333333332,0.5222222222222223,0.4124320586770614,0.44513314300079004
M_j03.txt,0.7433333333333333,0.5085014005602241,0.41864646428726865,0.3907666407666408
E_j04.txt,0.6950000000000001,0.5308333333333333,0.40782668301965375,0.35756010737628385
G_g01.txt,0.7433333333333333,0.5724242424242424,0.513728521423252,0.4827446390719632
M_j02.txt,0.79,0.5394444444444445,0.4183977471844478,0.3619052136983825
M_k05.txt,0.7799999999999999,0.7043939393939395,0.37974825569928483,0.3339757363880171
G_j01.txt,0.6833333333333332,0.4629120879120879,0.3488659771114639,0.31107295567975185
M_g02.txt,0.73,0.5753729603729604,0.5759072526180582,0.5744708994708995
R_j01.txt,0.7966666666666667,0.5997222222222223,0.48758428937422754,0.4316114760080277
R_j03.txt,0.8166666666666668,0.6652777777777777,0.5427839408246551,0.5305473003305665
X_g01.txt,0.6900000000000001,0.5045071595071594,0.7192685542499326,0.648582512495556
V_k08.txt,0.73,0.6287917637917638,0.5947122633409064,0.573469223338744
R_j04.txt,0.7799999999999999,0.5377272727272727,0.3862974719187508,0.35760324636347285
E_j03.txt,0.8000000000000002,0.4714285714285715,0.27592987190613866,0.25880770215447635
E_j01.txt,0.7333333333333334,0.5964646464646465,0.33145849245687015,0.3221939583050694
M_j01.txt,0.75,0.5006410256410256,0.47190149632247463,0.461435896959794
