model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
20_ground_truth.json,0.9499999999999998,0.775,0.8968976171089255,0.8540123456790122
14_ground_truth.json,0.8966666666666666,0.7907575757575757,0.5344717552876787,0.5285605407294711
72_ground_truth.json,0.9166666666666666,0.652020202020202,0.7243175418229993,0.7712901028118418
25_ground_truth.json,0.9533333333333333,0.7988888888888889,0.8538705533372696,0.8337373811198895
43_ground_truth.json,0.92,0.7403030303030302,0.8020421200518509,0.8196735257080084
8_ground_truth.json,0.8833333333333333,0.6297619047619047,0.8203071912543659,0.7872944555667475
11_ground_truth.json,0.9066666666666667,0.5306280193236715,0.7335890017635046,0.7291272805977482
39_ground_truth.json,0.9533333333333333,0.772962962962963,0.8755382219681298,0.824924974381496
77_ground_truth.json,0.9633333333333333,0.695952380952381,0.7296933482435808,0.8354053354053353
21_ground_truth.json,0.8666666666666667,0.7875,0.8943089430894308,0.8874999999999998
47_ground_truth.json,0.9266666666666667,0.7270085470085471,0.7913865284569196,0.7916498316498316
15_ground_truth.json,0.96,0.6883333333333334,0.8439923325867893,0.8290327334469447
73_ground_truth.json,0.9133333333333334,0.6501774042950513,0.7032674033855617,0.6824661105911106
24_ground_truth.json,0.9466666666666667,0.6585185185185185,0.785664706596194,0.7452790842045811
9_ground_truth.json,0.98,0.8464814814814815,0.9487092264295142,0.964263668430335
10_ground_truth.json,0.93,0.7075213675213675,0.7704719736820768,0.7675274571107904
38_ground_truth.json,0.9,0.6527972027972028,0.8217248468940773,0.8339526703347842
22_ground_truth.json,0.9266666666666667,0.8204761904761905,0.9540229885057472,0.9814814814814814
58_ground_truth.json,0.87,0.7159523809523809,0.8888008224138609,0.9084385521885522
16_ground_truth.json,0.93,0.6257142857142858,0.48403206864189,0.49547002561708436
70_ground_truth.json,0.9633333333333333,0.7525,0.8033215218944036,0.8131426579955993
69_ground_truth.json,0.9466666666666667,0.6525164690382081,0.7504250623326622,0.7067742747019062
27_ground_truth.json,0.9766666666666666,0.8934259259259258,0.8750657955002327,0.8767736445582553
41_ground_truth.json,0.8766666666666668,0.592012987012987,0.8853023695420595,0.8866796847352401
13_ground_truth.json,0.8766666666666666,0.6550408496732026,0.7688992519196135,0.7462530930593756
75_ground_truth.json,0.9433333333333334,0.6716666666666665,0.861971690938359,0.8310729847494555
23_ground_truth.json,0.9433333333333334,0.8883333333333333,0.8991428057896055,0.9142466329966329
17_ground_truth.json,0.9233333333333333,0.720925925925926,0.8913440170061668,0.8981019994204578
59_ground_truth.json,0.93,0.6078571428571428,0.6140799311495363,0.5873270087182626
71_ground_truth.json,0.94,0.7648717948717948,0.8797607524582244,0.8894222552568785
26_ground_truth.json,0.9233333333333333,0.6427766106442577,0.7212287960435685,0.6524744506159902
68_ground_truth.json,0.9633333333333333,0.6846581196581196,0.8207062666403345,0.8154626447356819
40_ground_truth.json,0.94,0.7150980392156864,0.7577300223609537,0.7968271664388015
90_ground_truth.json,0.9033333333333333,0.7225,0.8842123510871254,0.8286871693121692
74_ground_truth.json,0.96,0.8609523809523809,0.8046119730332885,0.7779100529100528
49_ground_truth.json,0.9566666666666667,0.7561111111111112,0.7727634045303714,0.7449289237332716
2_ground_truth.json,0.8966666666666666,0.7838034188034187,0.8366137166570594,0.8086767871791091
61_ground_truth.json,0.98,0.77125,0.7386715296198054,0.6813568376068376
33_ground_truth.json,N/A,N/A,N/A,N/A
55_ground_truth.json,0.9333333333333335,0.5772817460317461,0.8349628085965332,0.8381766381766381
64_ground_truth.json,0.9266666666666667,0.7014285714285714,0.7970480179924347,0.789672096908939
78_ground_truth.json,0.92,0.6742857142857144,0.7578670853761675,0.6857970625412486
36_ground_truth.json,0.9366666666666665,0.672037037037037,0.8332123026668912,0.8127589642749825
50_ground_truth.json,0.9566666666666667,0.7005555555555555,0.8338156164783064,0.8022225935828877
80_ground_truth.json,0.9233333333333333,0.7261688311688311,0.8834686670941131,0.8384282384282384
48_ground_truth.json,0.9333333333333332,0.6344362745098039,0.6971430426284165,0.6460330033132363
60_ground_truth.json,0.9700000000000001,0.8659523809523809,0.8527268862516301,0.8515211640211641
32_ground_truth.json,0.87,0.5865151515151515,0.76397634341645,0.8055728585581331
54_ground_truth.json,0.9499999999999998,0.8083333333333332,0.942110797498478,0.9366471734892787
65_ground_truth.json,0.9499999999999998,0.7401515151515152,0.790606703620881,0.7530770034059507
37_ground_truth.json,0.9233333333333333,0.6561111111111111,0.8725530620070789,0.8648140764368835
79_ground_truth.json,0.9466666666666667,0.5583006535947712,0.6889569437025745,0.7179680334112749
51_ground_truth.json,0.9466666666666667,0.7344444444444443,0.8733062941264835,0.9449404761904762
81_ground_truth.json,0.9533333333333333,0.6016666666666667,0.8369845118214188,0.8269275272833148
0_ground_truth.json,0.9533333333333333,0.6711111111111111,0.7172527640907944,0.6993632273523578
63_ground_truth.json,0.9633333333333333,0.7543939393939394,0.8501168662763736,0.8890963203463204
19_ground_truth.json,0.89,0.5724801587301588,0.7951015879923237,0.7590027835978491
57_ground_truth.json,0.9233333333333333,0.5529119367045064,0.7079667922838531,0.7757982694459526
28_ground_truth.json,0.9166666666666666,0.7555147058823529,0.7869097192016836,0.7408570983829686
66_ground_truth.json,0.9566666666666667,0.7402380952380953,0.8213458840644909,0.7862074854828478
34_ground_truth.json,0.98,0.9899999999999999,0.8447903351703836,0.8503991479534957
52_ground_truth.json,0.92,0.6519191919191919,0.8255169790728706,0.8484601655654288
1_ground_truth.json,0.9466666666666667,0.7733333333333333,0.8718352411621026,0.8614845031511699
