model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
20_ground_truth.json,0.96,0.7017171717171716,0.8274074502536884,0.847115860718802
14_ground_truth.json,0.87,0.762020202020202,0.6078728263032404,0.5538833723386342
72_ground_truth.json,0.86,0.6911111111111111,0.7028826161620444,0.7593526883744275
25_ground_truth.json,0.94,0.8750925925925926,0.7809855245298056,0.7325396825396826
43_ground_truth.json,0.89,0.7697863247863248,0.7348070420400723,0.7934938713869562
8_ground_truth.json,0.94,0.796923076923077,0.7806879850045206,0.7492798071315508
11_ground_truth.json,0.91,0.6216666666666667,0.6556425222966179,0.6414542107562006
39_ground_truth.json,0.88,0.8103703703703703,0.9472074071415202,0.9317398639175251
77_ground_truth.json,0.9199999999999999,0.7933333333333333,0.7572755048856985,0.8321613571613572
21_ground_truth.json,0.9066666666666667,0.7866666666666667,0.8401479894233517,0.769543411164788
47_ground_truth.json,0.9266666666666666,0.738913308913309,0.7204620482477573,0.5815138126025639
15_ground_truth.json,0.9533333333333333,0.7875641025641026,0.795673561903416,0.802742179419628
73_ground_truth.json,0.94,0.7699999999999999,0.6041027749143134,0.5853064373897707
24_ground_truth.json,0.8933333333333334,0.7485185185185186,0.7310655559582072,0.7071220446220446
9_ground_truth.json,0.9733333333333333,0.945,0.8073536304328348,0.8246822803195352
10_ground_truth.json,0.9366666666666666,0.7418376068376068,0.7858064804887434,0.7682362449641861
38_ground_truth.json,0.9633333333333333,0.7712289562289563,0.8019660776713341,0.7898269980506822
22_ground_truth.json,0.9066666666666667,0.8342857142857142,0.9405172413793105,0.9425925925925926
58_ground_truth.json,0.94,0.8542592592592593,0.84631924806528,0.8056060606060605
16_ground_truth.json,0.85,0.6611111111111111,0.4875610778433392,0.4806765130294542
70_ground_truth.json,0.9333333333333335,0.724074074074074,0.8450299124183712,0.816922975330483
69_ground_truth.json,0.9233333333333333,0.7571212121212122,0.7247608193080025,0.6549243479483952
27_ground_truth.json,0.9766666666666666,0.8587037037037039,0.809828516427418,0.845827958376333
41_ground_truth.json,0.8666666666666667,0.85,0.8233322295590276,0.8345118961498272
13_ground_truth.json,0.9533333333333333,0.6902521008403362,0.6448286893930454,0.6357916413762286
75_ground_truth.json,0.8666666666666667,0.7000000000000001,0.8534829795488131,0.8632483057018661
23_ground_truth.json,0.84,0.8168253968253968,0.7158791264112147,0.7436167227833894
17_ground_truth.json,0.8966666666666666,0.6520370370370371,0.7663765863255484,0.7252535507970291
59_ground_truth.json,0.9333333333333335,0.7404761904761905,0.5268037369890051,0.4796173946135247
71_ground_truth.json,0.9,0.8682539682539684,0.8371265825942156,0.8464324618736384
26_ground_truth.json,0.9233333333333333,0.6172222222222222,0.6932370799991451,0.659152834035318
68_ground_truth.json,0.9166666666666666,0.8675213675213675,0.8306644890727947,0.8169541138904144
40_ground_truth.json,0.9833333333333334,0.8038441692466459,0.7138321924484328,0.7690653813765866
90_ground_truth.json,0.89,0.743611111111111,0.796851665457123,0.7452357269167615
74_ground_truth.json,0.93,0.7507142857142858,0.6351980622774809,0.6043845315904139
49_ground_truth.json,0.96,0.831851851851852,0.8710822623774161,0.8811347969910136
2_ground_truth.json,0.98,0.9761111111111113,0.880618916129746,0.8574731354530115
61_ground_truth.json,0.9833333333333334,0.7833333333333332,0.7645192374566058,0.7263070022968008
33_ground_truth.json,0.8866666666666667,0.7512037037037037,0.7212933414025505,0.6408917069243155
55_ground_truth.json,0.8766666666666666,0.706851851851852,0.6830890501595898,0.6460211126611383
64_ground_truth.json,0.8633333333333333,0.7798809523809523,0.840726668141981,0.8663164349696856
78_ground_truth.json,0.89,0.7188095238095237,0.7555349437389939,0.6758981543284776
36_ground_truth.json,0.8366666666666666,0.6196801346801347,0.7696789542007623,0.7671780736426045
50_ground_truth.json,0.9466666666666667,0.8489056776556777,0.7744178793229904,0.7434386861608986
80_ground_truth.json,0.8833333333333333,0.7361111111111112,0.7492041004408496,0.7356902356902356
48_ground_truth.json,0.9,0.7861111111111111,0.6403256089201498,0.6043240199033446
60_ground_truth.json,0.91,0.7050000000000001,0.720715599413384,0.6648478835978836
32_ground_truth.json,0.9266666666666666,0.6085353535353535,0.7224730348830924,0.7417026362201802
54_ground_truth.json,0.9333333333333335,0.813888888888889,0.8863921150962746,0.9013462475633528
65_ground_truth.json,0.96,0.833030303030303,0.842322109083994,0.8269715867303585
37_ground_truth.json,0.8133333333333335,0.6288888888888889,0.8452412889330416,0.8611347680097681
79_ground_truth.json,0.9366666666666666,0.7683333333333334,0.7860620329673443,0.7246891016511651
51_ground_truth.json,0.8566666666666666,0.6545238095238096,0.8707375658988562,0.918287037037037
81_ground_truth.json,0.9333333333333332,0.6055555555555555,0.8243428477225256,0.8191385606210558
0_ground_truth.json,0.9366666666666666,0.8726068376068375,0.7567383849041853,0.7854965297900769
63_ground_truth.json,0.9466666666666667,0.8066666666666666,0.9117518013738675,0.9198283298826778
19_ground_truth.json,0.9166666666666666,0.6968201754385964,0.8256095784362943,0.8006522995387068
57_ground_truth.json,0.9366666666666666,0.6845356037151703,0.6108061566280178,0.6612849695570283
28_ground_truth.json,0.8833333333333333,0.8030357757137944,0.8620239243089397,0.8481166109435314
66_ground_truth.json,0.93,0.7761111111111111,0.7587624381632652,0.7415011920446704
34_ground_truth.json,0.9666666666666667,0.8553571428571428,0.8547227596511909,0.8560987623487623
52_ground_truth.json,0.9466666666666667,0.7399999999999999,0.7618759777108912,0.7795074419754725
1_ground_truth.json,0.9066666666666667,0.779090909090909,0.7679190431834563,0.7395941250107917
