model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
E_j01.json,0.7333333333333334,0.45467372134038797,0.5829600083533664,0.6556791119819074
X_g01.json,0.7466666666666667,0.5681512605042017,0.6755281278205484,0.6482090449573652
V_k08.json,0.7566666666666667,0.5020540935672515,0.7838080587773307,0.7297340930674263
R_g01.json,0.6866666666666666,0.42374269005847953,0.7628733121220902,0.7608795147316525
G_g03.json,0.73,0.5190598290598291,0.6506682767069762,0.7224644331427025
M_k05.json,0.6766666666666666,0.39715686274509804,0.6296852705198824,0.5899646629557344
E_j03.json,0.7233333333333333,0.36166666666666664,0.5540885427708498,0.597649956298617
E_j05.json,0.6633333333333334,0.3316666666666667,0.6923382115541442,0.6820313519769399
X_g03.json,0.7233333333333333,0.4811111111111111,0.8264340278245014,0.8223415539969142
V_k09.json,0.8133333333333334,0.584017094017094,0.7386867832092897,0.7178080640289943
M_j01.json,0.7366666666666667,0.47129435579899975,0.716025559990078,0.7087915079047383
M_g02.json,0.7200000000000001,0.5308384208384208,0.8485041075354913,0.8343452946334645
G_g01.json,0.7266666666666666,0.4519114219114219,0.6991330199699819,0.6235099101368943
R_j04.json,0.75,0.47301587301587306,0.5446604769980209,0.493366898537251
R_j02.json,0.6033333333333334,0.34074980574980573,0.6872604875539814,0.6369266493676884
M_j02.json,0.7433333333333333,0.46148148148148144,0.539355103015548,0.5228146806226516
V_g01.json,0.7733333333333334,0.5571212121212121,0.6174860016072422,0.61756365668595
G_j01.json,0.77,0.5385714285714286,0.6305772450699417,0.5559664846504182
E_j04.json,0.61,0.4355250305250305,0.6621145782158667,0.6529624920640419
M_j03.json,0.79,0.43388888888888894,0.6676959133874248,0.6918405891681753
E_j02.json,0.7166666666666667,0.39045868347338936,0.7218646946348898,0.6885549473363275
R_j03.json,0.77,0.45760338345864665,0.6876887429312535,0.6518285161606437
M_g01.json,0.7233333333333333,0.43309523809523814,0.6258181652928173,0.6275468701873047
R_j01.json,0.7366666666666667,0.45973604826546,0.8352775023748958,0.8040931506702297
