model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
M_j03.json,0.757246607542038,0.43570663710435237,0.848713121717606,0.8129274344330032
X_g03.json,0.7312543272972107,0.5850868706083123,0.9408576992872717,0.9363269085411942
M_j01.json,0.7581039130687713,0.47861549348762855,0.8309194273754306,0.8110298515646847
E_j02.json,0.6893800497055054,0.4106282532909812,0.6636132200862952,0.6686858858511291
G_g01.json,0.7064471185207367,0.491733621179873,0.8755992586871642,0.8373672356453647
E_j01.json,0.7217124879360199,0.45090315148459703,0.8490433714830881,0.8778806431492138
V_g01.json,0.7776730000972748,0.5555787284085129,0.8007709760545672,0.7333327405595795
X_g01.json,0.7655585765838623,0.5659865712050964,0.8477675756696337,0.8101468187491505
M_k05.json,0.6795088946819305,0.4249408508497373,0.8423220939012964,0.8293098638268901
R_g01.json,0.6947700142860412,0.47342928450308747,0.6566737751509446,0.7303934674978223
E_j04.json,0.6245965301990509,0.48208264738390766,0.8482817453019245,0.8773820872093264
M_j02.json,0.7763573110103608,0.5147337670602921,0.8471029213242167,0.7847608826793886
G_g03.json,0.7501119792461395,0.5771622167292969,0.8178069626008652,0.8267069276872452
R_j01.json,0.7548826813697815,0.45784343858698867,0.8933001597411229,0.9153825311918269
V_k09.json,0.8654033362865448,0.6371888476304519,0.8929774298206672,0.8663049646102812
R_j02.json,0.5876995861530304,0.3574806067073288,0.8277964692080024,0.7854237988422723
R_j03.json,0.7676571547985077,0.5356448167154932,0.8551718414835268,0.825125353676953
M_g01.json,0.7471632599830628,0.5343539038133409,0.845425815761723,0.8827549100778251
E_j05.json,0.6511313796043396,0.330006479275854,0.8914550518311557,0.8777724554888462
R_j04.json,0.7985732018947601,0.5449280910997397,0.84140537852316,0.8172825019875303
V_k08.json,0.7898222982883454,0.5979331271661508,0.8283061728642954,0.7388374925000889
E_j03.json,0.7666498124599457,0.4204229397753748,0.7442351697867285,0.7776174312552655
M_g02.json,0.7542296290397644,0.5802908051958728,0.9073307847479057,0.9183258155730348
G_j01.json,0.763921320438385,0.5465859182171285,0.8646877485764073,0.8408103989763507
