model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
client_onboarding_process_for_a_marketing_agency_172.json,0.8423332810401917,0.8117221960756515,0.998251540030275,0.9974210186976145
content_promotion_process_2.json,0.8637441635131836,0.8068720817565918,1.0,0.9999999999999998
process_for_optimizing_a_process_9.json,0.8694265723228455,0.7568286707768075,0.8749999999999998,0.82
order_fulfillment_process_7.json,0.8767976701259613,0.6608055949697405,0.9814814814814815,0.9583333333333333
purchase_order_workflow_81.json,0.8059616208076477,0.6796474770704904,1.0,0.9999999999999998
churn_rate_prevention_process_27.json,0.7952633440494538,0.6728647722578271,0.9823529411764707,0.975
startup_due_diligence_for_a_venture_capitalist_7.json,0.7620454251766204,0.5759353000008977,0.8307692307692307,0.7777777777777777
project_management_process_81.json,0.8118681073188782,0.624822942548328,0.9762519226644366,0.9726682564917859
content_promotion_process_0.json,0.8741655945777893,0.7143050195111169,1.0,0.9999999999999998
final_grades_submission_process_0.json,0.9181529104709625,0.8554400915991177,1.0,0.9999999999999998
account_payable_process_122.json,0.8465979099273682,0.705937843852573,0.9677411227281855,0.9614253393665159
client_onboarding_process_for_a_marketing_agency_173.json,0.8368964672088623,0.6830315669377645,1.0,0.9999999999999998
loan_application_process_79.json,0.858823561668396,0.6181239020463192,0.9533222223040715,0.9369986518368723
content_promotion_process_129.json,0.8808924615383148,0.7318748021977288,0.9930835077040137,0.9885714285714284
employee_onboarding_process_11.json,0.8510978996753693,0.6491600609487957,0.9772727272727273,0.9722222222222221
process_for_optimizing_a_process_185.json,0.8786704123020173,0.8090321758479784,1.0,0.9999999999999998
project_management_process_8.json,0.8175588428974152,0.6576488853181715,0.9413914037792107,0.9348737373737374
loan_application_process_48.json,0.9035250604152679,0.8469140453591493,0.9434782608695652,0.8916666666666666
loan_application_process_72.json,0.8763016104698181,0.6992619163460201,0.9931818181818182,0.9916666666666666
project_management_process_44.json,0.770678597688675,0.6603392988443375,1.0,1.0
process_for_optimizing_a_process_92.json,0.8530623197555542,0.7665203373669545,1.0,0.9999999999999998
content_promotion_process_199.json,0.8868151843547821,0.6224019311717301,0.806246119838705,0.7854040404040404
project_management_process_2.json,0.8029968738555908,0.728165103594462,0.9991497975708501,0.9987179487179485
startup_due_diligence_for_a_venture_capitalist_186.json,0.7211714684963226,0.5730857342481613,0.8943396226415097,0.7988095238095239
startup_due_diligence_for_a_venture_capitalist_45.json,0.7479327261447907,0.7052163630723952,1.0,0.9999999999999998
employee_onboarding_process_19.json,0.8052702605724334,0.6723952312963177,0.8506499624752827,0.7933903494879104
content_promotion_process_109.json,0.8863296866416931,0.5923693887753921,0.8222222222222222,0.7807017543859649
final_grades_submission_process_68.json,0.8901094317436218,0.6976809784980735,1.0,0.9999999999999998
content_promotion_process_96.json,0.8576154410839081,0.6886291491133826,0.9977344579894346,0.9971334971334971
purchase_order_workflow_169.json,0.8510479390621185,0.7477461917532814,1.0,0.9999999999999998
account_payable_process_45.json,0.8646582841873169,0.8385791420936585,1.0,0.9999999999999998
final_grades_submission_process_6.json,0.9082571566104889,0.7827000068766731,1.0,1.0
budget_preparation_process_33.json,0.8579678416252137,0.6853003127539987,1.0,0.9999999999999998
process_for_optimizing_a_process_37.json,0.8618425488471985,0.7564821718594966,0.9973684210526315,0.9966666666666665
budget_preparation_process_16.json,0.8264077782630921,0.6130363483390052,0.8520587043722356,0.8112108843537416
process_for_optimizing_a_process_99.json,0.8899249911308289,0.7570504076533264,1.0,0.9999999999999998
customer_support_process_for_the_ticket_management_25.json,0.8186460971832276,0.7493230485916139,0.9941176470588236,0.9950396825396824
process_for_optimizing_a_process_27.json,0.8636220932006836,0.7019808767701721,1.0,0.9999999999999998
accounts_receivable_process_41.json,0.854165542125702,0.7604161043961841,1.0,0.9999999999999998
budget_preparation_process_19.json,0.8301405191421509,0.6678480373488532,1.0,0.9999999999999998
purchase_order_workflow_190.json,0.8033397912979126,0.7787532289822896,0.8976744186046511,0.8215686274509804
budget_preparation_process_73.json,0.8472979247570038,0.7544570431865828,1.0,0.9999999999999998
startup_due_diligence_for_a_venture_capitalist_178.json,0.7234466910362244,0.5985067704265371,1.0,0.9999999999999998
purchase_order_workflow_4.json,0.8228568315505982,0.8328569872038706,1.0,0.9999999999999998
account_payable_process_179.json,0.8787357330322265,0.6874309145791613,0.9318181818181819,0.9083333333333332
churn_rate_prevention_process_14.json,0.7836579382419586,0.7418289691209795,0.9253357430307373,0.8478715728715729
final_grades_submission_process_63.json,0.8986197173595428,0.7493098586797714,0.9862535737096627,0.9797155225726654
final_grades_submission_process_1.json,0.9092740178108215,0.6824147866831887,1.0,0.9999999999999998
purchase_order_workflow_16.json,0.8268513023853302,0.7467589845259983,0.9883144511614459,0.9834401709401709
employee_onboarding_process_43.json,0.8251798212528229,0.8042565772930782,0.9850746268656716,0.9944444444444442
churn_rate_prevention_process_102.json,0.7764365136623382,0.6747567183696306,0.8171193048539125,0.7022684246112239
order_fulfillment_process_40.json,0.8518336117267609,0.756476246422821,0.9824523418401372,0.9692249830547702
process_for_optimizing_a_process_0.json,0.8512684822082519,0.6883673413372262,0.9645128085172242,0.9493257543257542
budget_preparation_process_10.json,0.8544711351394654,0.684513497972663,0.9987350470553439,0.9985290936621241
accounts_receivable_process_43.json,0.8105897545814514,0.7410091630050116,1.0,1.0
account_payable_process_32.json,0.8644559144973755,0.7691218966426271,0.7874642306276595,0.716972429085432
client_onboarding_process_for_a_marketing_agency_102.json,0.808906227350235,0.6746046288266325,0.9809115140846855,0.9757482993197277
loan_application_process_4.json,0.8676603972911835,0.7178579764233695,0.9914893617021278,0.9833333333333332
process_for_optimizing_a_process_137.json,0.8939716517925262,0.809394250804688,0.9272070773618417,0.9040734524504626
employee_onboarding_process_151.json,0.8232111871242523,0.6522526548341874,0.9200390195435049,0.9215190003233481
accounts_receivable_process_26.json,0.8529999375343322,0.6598333021004995,0.990909090909091,0.9888888888888887
order_fulfillment_process_64.json,0.8370970487594604,0.6730939789251847,0.9769099908341374,0.9547354328922666
project_management_process_23.json,0.8286351978778839,0.6796458817672246,0.9152173913043476,0.85
final_grades_submission_process_42.json,0.9176092565059661,0.8338046282529831,0.9957446808510639,0.9916666666666666
customer_support_process_for_the_ticket_management_131.json,0.8560739994049072,0.6798822377976916,0.6413793103448276,0.5156565656565657
customer_support_process_for_the_ticket_management_48.json,0.7957746386528015,0.6581145920536735,0.9646494082414259,0.9536718020541549
startup_due_diligence_for_a_venture_capitalist_0.json,0.7893762171268464,0.6029139427567497,0.9967871889316727,0.995896012963982
account_payable_process_3.json,0.8282463252544403,0.7641231626272201,1.0,1.0
order_fulfillment_process_175.json,0.8253672957420349,0.6248553650427346,0.9607843137254901,0.9345238095238095
client_onboarding_process_for_a_marketing_agency_5.json,0.7850415408611298,0.6228779132877078,0.9939393939393938,0.9916666666666666
order_fulfillment_process_17.json,0.8316435813903809,0.662913865287265,0.8063829787234041,0.7348684210526315
final_grades_submission_process_126.json,0.9037503063678741,0.6297160622748462,1.0,0.9999999999999998
content_promotion_process_48.json,0.8573657631874084,0.6773336752444978,0.9800000000000001,0.9749999999999999
customer_support_process_for_the_ticket_management_46.json,0.7552263379096985,0.5537369063285867,1.0,0.9999999999999998
client_onboarding_process_for_a_marketing_agency_14.json,0.7630707621574402,0.6787576033009424,0.9301801313056108,0.9031100478468899
employee_onboarding_process_195.json,0.7884357571601868,0.5888607357229506,0.8895833333333332,0.8574999999999999
startup_due_diligence_for_a_venture_capitalist_128.json,0.7294399738311768,0.5190789612745628,0.8297872340425532,0.7807017543859649
customer_support_process_for_the_ticket_management_35.json,0.7865360081195831,0.6120180040597916,1.0,0.9999999999999998
account_payable_process_13.json,0.880417013168335,0.7305728644485254,0.990909090909091,0.9874999999999998
accounts_receivable_process_49.json,0.8365085303783417,0.6895926490275547,1.0,0.9999999999999998
churn_rate_prevention_process_29.json,0.7289456725120544,0.6794728362560271,0.9896551724137931,0.9819444444444445
order_fulfillment_process_22.json,0.8484026789665222,0.8061457839277055,0.95,0.9297619047619048
account_payable_process_36.json,0.9017712593078613,0.670759367027668,0.8819940492628652,0.8422325634381937
accounts_receivable_process_101.json,0.8514021039009094,0.7008525671019697,0.9939455020530048,0.9929824561403506
churn_rate_prevention_process_3.json,0.7637403011322021,0.6068701505661012,0.9777777777777779,0.9644607843137253
project_management_process_65.json,0.8306804180145264,0.7607947544618086,0.9219157935470518,0.845
order_fulfillment_process_2.json,0.8278461039066315,0.7917008297310935,0.9317378006501148,0.8932470064049014
customer_support_process_for_the_ticket_management_10.json,0.698878800868988,0.5311818246769182,0.7382388044731958,0.6953886693017128
order_fulfillment_process_90.json,0.8530575335025787,0.7598621000846227,0.9772727272727273,0.9583333333333333
employee_onboarding_process_3.json,0.8375088751316071,0.640183008994375,0.9722222222222221,0.9880952380952379
account_payable_process_2.json,0.8623313903808594,0.7613463478710822,0.9892809988613172,0.9838156262231446
loan_application_process_60.json,0.8204934477806092,0.6748426834862642,0.8480136373608884,0.8057512315270936
loan_application_process_145.json,0.8884421646595001,0.7101301732388409,0.9991478281453426,0.999019607843137
client_onboarding_process_for_a_marketing_agency_40.json,0.8403781890869141,0.632689094543457,1.0,0.9999999999999998
churn_rate_prevention_process_48.json,0.7592109799385071,0.6418782172419808,1.0,0.9999999999999998
budget_preparation_process_49.json,0.8145011365413666,0.7294727904929055,1.0,0.9999999999999998
content_promotion_process_91.json,0.8877450466156006,0.6646066502919272,0.9818181818181818,0.9749999999999999
project_management_process_6.json,0.8124036014080047,0.6124518007040024,0.9339942316873021,0.9111193212917351
accounts_receivable_process_109.json,0.8573798894882202,0.701727462781628,1.0,0.9999999999999998
order_fulfillment_process_1.json,0.8112087786197663,0.7627472464527403,0.9000000000000001,0.8541666666666667
order_fulfillment_process_143.json,0.8564530432224273,0.6557012690859612,0.9387096774193548,0.8993589743589746
final_grades_submission_process_96.json,0.9196413040161133,0.7344515766389812,0.9698230650961774,0.9644557721988585
purchase_order_workflow_74.json,0.832828801870346,0.7116524961732684,0.9795454545454545,0.975
budget_preparation_process_54.json,0.8478060662746429,0.7274361254320236,0.9855072463768118,0.9832183908045977
loan_application_process_63.json,0.8490857779979706,0.664138848594945,0.9945454545454545,0.9874999999999998
process_for_optimizing_a_process_34.json,0.8586275279521942,0.7354248750872081,0.9904761904761905,0.9833333333333332
purchase_order_workflow_159.json,0.8273471534252167,0.6447400102790419,0.9926308388664236,0.9872222222222222
content_promotion_process_153.json,0.8180879712104797,0.5923773189385734,1.0,0.9999999999999998
accounts_receivable_process_144.json,0.8341796636581421,0.7201652286544679,0.8133333333333332,0.769551282051282
customer_support_process_for_the_ticket_management_1.json,0.8329915404319763,0.6764957702159883,1.0,1.0
employee_onboarding_process_93.json,0.8279655933380127,0.7273540087902184,0.9743300135388268,0.9801907968574636
startup_due_diligence_for_a_venture_capitalist_68.json,0.7356629073619843,0.7400536759032145,1.0,0.9999999999999998
account_payable_process_170.json,0.8968369603157044,0.667852240841613,0.888135593220339,0.8633333333333331
customer_support_process_for_the_ticket_management_22.json,0.7938150644302369,0.6370518323594185,1.0,0.9999999999999998
loan_application_process_13.json,0.8592853426933289,0.6463093380133311,0.9967756128221245,0.9959459459459458
customer_support_process_for_the_ticket_management_152.json,0.8512400925159455,0.6509988341367605,0.9711593141915766,0.9685196578859415
purchase_order_workflow_35.json,0.7893215596675873,0.6317639544369683,0.9227272727272728,0.9055555555555556
churn_rate_prevention_process_76.json,0.8073562681674957,0.5919065723121861,0.9887499999999999,0.9855882352941177
client_onboarding_process_for_a_marketing_agency_6.json,0.741740483045578,0.7875369081894559,1.0,1.0
client_onboarding_process_for_a_marketing_agency_66.json,0.8176062881946564,0.6484496087437929,0.9807039698359915,0.9788372093023255
accounts_receivable_process_60.json,0.8457707703113556,0.7728853851556778,0.8888888888888891,0.803921568627451
employee_onboarding_process_14.json,0.8357773840427398,0.6656159647486427,0.9654545454545455,0.9707608695652172
process_for_optimizing_a_process_6.json,0.8245351433753967,0.7122675716876983,0.9923076923076923,0.9964285714285716
content_promotion_process_13.json,0.8635387897491456,0.6598646329698108,1.0,0.9999999999999998
client_onboarding_process_for_a_marketing_agency_64.json,0.8455567419528961,0.7496632916113688,0.9941178608848119,0.9932936507936507
client_onboarding_process_for_a_marketing_agency_180.json,0.8615446627140045,0.8696612202458912,1.0,0.9999999999999998
accounts_receivable_process_2.json,0.8593380391597748,0.8184316458425137,1.0,0.9999999999999998
account_payable_process_171.json,0.8703999638557434,0.731563618291508,0.9507222995198441,0.9356249297425769
churn_rate_prevention_process_23.json,0.8544282734394073,0.7659504004559672,1.0,0.9999999999999998
final_grades_submission_process_43.json,0.9362023174762726,0.6961314617684393,1.0,0.9999999999999998
budget_preparation_process_2.json,0.8152696192264557,0.7240489510273692,0.9588235294117649,0.8833333333333332
startup_due_diligence_for_a_venture_capitalist_187.json,0.776766836643219,0.7266709641091552,1.0,0.9999999999999998
customer_support_process_for_the_ticket_management_54.json,0.8475340962409973,0.6661038779573284,0.8533974358169732,0.8194473995271867
project_management_process_3.json,0.8523552000522614,0.7164223552708859,1.0,0.9999999999999998
project_management_process_53.json,0.8345552027225495,0.7913685104521838,0.9962408023597273,0.9966554433221099
purchase_order_workflow_20.json,0.7942814290523529,0.7161883335737954,0.9985927472357534,0.9981481481481481
employee_onboarding_process_51.json,0.8189274311065674,0.6825697761593442,0.9796610169491526,0.9758333333333333
loan_application_process_6.json,0.8610319375991822,0.6445563728399952,0.9935680768465793,0.9881782945736433
final_grades_submission_process_81.json,0.924593722820282,0.7692665583798379,0.8491228070175438,0.7608695652173914
project_management_process_45.json,0.8400713205337524,0.7606417208729368,1.0,0.9999999999999998
startup_due_diligence_for_a_venture_capitalist_92.json,0.7161933243274688,0.5649377255121507,0.985,0.9807843137254901
purchase_order_workflow_1.json,0.8532859444618225,0.7409286865166255,0.982158028887001,0.9681818181818184
budget_preparation_process_162.json,0.8577440977096558,0.708963623946403,1.0,0.9999999999999998
churn_rate_prevention_process_55.json,0.7215251624584198,0.7166716721383007,1.0,0.9999999999999998
employee_onboarding_process_4.json,0.7631965219974518,0.7387411181415832,1.0,1.0
loan_application_process_14.json,0.8322449386119842,0.7223724693059921,0.971230859927785,0.9536858974358975
startup_due_diligence_for_a_venture_capitalist_5.json,0.7191283762454986,0.6595641881227493,1.0,1.0
accounts_receivable_process_0.json,0.8560836493968964,0.7817918246984481,0.9762711864406779,0.9709999999999999
churn_rate_prevention_process_34.json,0.7910588145256042,0.6740200832534782,0.9716981132075471,0.9618506493506492
budget_preparation_process_83.json,0.7940750896930695,0.8025931004020903,1.0,1.0
