model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
customer_support_process_for_the_ticket_management_46.txt,0.7968159556388855,0.5838246444861095,0.9063807797740274,0.8813664596273292
account_payable_process_122.txt,0.8602616727352143,0.7469562331930041,0.9957584045378265,0.9944055944055943
process_for_optimizing_a_process_185.txt,0.881312245130539,0.8497470316561785,1.0,0.9999999999999998
customer_support_process_for_the_ticket_management_131.txt,0.8421621263027191,0.6832040790243755,0.9206896551724139,0.8196969696969696
order_fulfillment_process_40.txt,0.8541186332702637,0.7334054704812857,1.0,0.9999999999999998
project_management_process_44.txt,0.76093031167984,0.65546515583992,1.0,1.0
customer_support_process_for_the_ticket_management_35.txt,0.8199899137020111,0.6808282901843389,0.8338300195070352,0.8161746868268607
process_for_optimizing_a_process_92.txt,0.8717372000217438,0.8608686000108721,0.9873371163977686,0.9844781445138269
startup_due_diligence_for_a_venture_capitalist_68.txt,0.7317996919155121,0.6936776237355338,1.0,0.9999999999999998
churn_rate_prevention_process_14.txt,0.7657809376716613,0.7620571355024974,0.9272727272727275,0.8333333333333333
content_promotion_process_109.txt,0.8667629897594452,0.6726672091654369,0.8222222222222222,0.7807017543859649
accounts_receivable_process_101.txt,0.8366580367088318,0.7290108365362341,0.9848637551325121,0.9824561403508769
customer_support_process_for_the_ticket_management_152.txt,0.8605949759483338,0.7000410777177567,0.9951695722923134,0.9938364779874214
loan_application_process_4.txt,0.8754132986068726,0.684373315970103,1.0,0.9999999999999998
budget_preparation_process_33.txt,0.8571188032627106,0.6967628648348184,0.9955927505909845,0.994736842105263
account_payable_process_2.txt,0.8777923285961151,0.8181385885404817,0.9821298598044466,0.9779745026215615
project_management_process_3.txt,0.8535147905349731,0.7385755770856685,0.998,0.9974999999999999
churn_rate_prevention_process_3.txt,0.7651319384574891,0.6325659692287445,1.0,0.9999999999999998
order_fulfillment_process_143.txt,0.8326791167259217,0.7656324876558902,0.8870967741935483,0.8557692307692306
project_management_process_81.txt,0.8195217609405517,0.6797608804702758,0.9449603916528669,0.9308225108225108
project_management_process_2.txt,0.8065011143684387,0.7321394460731081,0.9991497975708501,0.9987179487179485
final_grades_submission_process_1.txt,0.9161971688270569,0.6747652510801952,0.9954545454545455,0.9944444444444442
customer_support_process_for_the_ticket_management_25.txt,0.8082960188388825,0.7512908665622984,1.0,0.9999999999999998
client_onboarding_process_for_a_marketing_agency_172.txt,0.848964375257492,0.8079670361135947,1.0,0.9999999999999998
content_promotion_process_2.txt,0.8716734409332275,0.7883367204666138,1.0,0.9999999999999998
client_onboarding_process_for_a_marketing_agency_6.txt,0.8125251173973084,0.8895958920319875,1.0,1.0
churn_rate_prevention_process_23.txt,0.8476059019565583,0.7391326213079493,0.9892550935945337,0.9864245092643549
final_grades_submission_process_126.txt,0.9082505762577057,0.6606530659066306,0.9134615384615385,0.9045454545454545
customer_support_process_for_the_ticket_management_10.txt,0.7982735931873322,0.6176974026542721,0.7217603911980441,0.6636363636363637
budget_preparation_process_16.txt,0.8265641093254089,0.7032820546627044,0.8627282001267362,0.8201904761904762
order_fulfillment_process_7.txt,0.8613159656524658,0.7801529323211825,0.9253694053953339,0.8849424477331451
order_fulfillment_process_22.txt,0.8486393034458161,0.7985260009292572,1.0,0.9999999999999998
budget_preparation_process_162.txt,0.8686366498470306,0.7059916760821605,0.9985930129330853,0.9982753493904252
purchase_order_workflow_81.txt,0.814516007900238,0.7255913372834523,0.9936170212765958,0.9921052631578947
employee_onboarding_process_195.txt,0.7821391999721528,0.5339267428432191,0.8333333333333333,0.7833333333333333
churn_rate_prevention_process_102.txt,0.7722641229629517,0.7060038563532706,0.8888888888888891,0.8133333333333332
