model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
healthcare_klessascheck_1.json,0.7399999999999999,0.4176190476190476,0.8065852285571542,0.8235348902015569
healthcare_bpmai_3.json,0.7399999999999999,0.46803921568627455,0.809122834502039,0.7590861685804926
gdpr_7_right_to_be_forgotten.json,0.8266666666666667,0.6281481481481481,0.665709331603461,0.7251993620414673
logistics_signavio_2.json,0.8233333333333333,0.6627631578947368,0.9374576063668772,0.923635518486777
tourism_bpmai_1.json,0.7566666666666667,0.445,0.6944603993182135,0.7126803751803751
tourism_web_5.json,0.7466666666666667,0.44317460317460317,0.8122413686239942,0.7993783596741131
logistics_klessascheck_5.json,0.7333333333333334,0.4549019607843137,0.8417225227326419,0.8202073702138201
manufacturing_tomaskova_4.json,0.79,0.5727777777777777,0.8996423725979338,0.882061511473276
tourism_milanovic_4.json,0.7733333333333334,0.5952913752913753,0.7908066865976474,0.8807407407407407
manufacturing_lodhi_5.json,0.7766666666666667,0.5364814814814814,0.8876907761777916,0.8468827635494303
tourism_corradini_2.json,0.6966666666666667,0.44357142857142856,0.7876826874463188,0.7324764798707006
healthcare_pufahl_4.json,0.7633333333333333,0.5364285714285714,0.8971835173119956,0.9269732064365707
logistics_bpmai_1.json,0.7833333333333333,0.4700980392156863,0.8595705063426283,0.8685576912757439
gdpr_1_data_breach.json,0.7600000000000001,0.44,0.6541567307152659,0.7168972836067402
logistics_cimino_3.json,0.7333333333333334,0.43684210526315786,0.8174604778972882,0.7867256867256868
tourism_fouad_3.json,0.6900000000000001,0.4822549019607843,0.7638603587187696,0.7396699469261389
gdpr_5_right_to_withdraw.json,0.84,0.5644444444444444,0.7585818081420115,0.7849342016008682
healthcare_bpmai_2.json,0.7399999999999999,0.3873611111111111,0.6068330464035936,0.6973857219655538
manufacturing_aris_3.json,0.7133333333333333,0.5233333333333333,0.7898742640140956,0.788901458019105
manufacturing_bpmai_2.json,0.7333333333333334,0.5055555555555556,0.8868920850220655,0.8736082355647573
logistics_ferreira_4.json,0.79,0.46166666666666667,0.552375525192431,0.6074985217301443
healthcare_redeker_5.json,0.6633333333333334,0.40111111111111114,0.8328900028501938,0.7875288291954958
gdpr_2_consent_to_use_the_data.json,0.8133333333333335,0.45999999999999996,0.6035398732321708,0.6115465323067661
manufacturing_bpmai_1.json,0.7866666666666667,0.7118518518518518,0.947102829120443,0.9665831244778613
gdpr_4_right_of_portability.json,0.84,0.5533333333333333,0.7084221329856394,0.8527521190564668
