model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
9_2.txt,0.8854501903057098,0.7305227142004739,0.6514991609101402,0.5857625160302253
1_1.txt,0.8264212906360626,0.6382106453180312,0.5799728658698096,0.6022628870707619
1_3.txt,0.9116245090961457,0.6058122545480729,0.8016766576910397,0.7909151004445782
3_8.txt,0.9681556761264801,0.9533238698092716,0.9061675907604535,0.8568621866265447
5_2.txt,0.9454470992088317,0.7827235496044158,0.8313856216387141,0.8493055887349366
8_2.txt,0.8658257722854614,0.7171390766189212,0.75621320528485,0.7371807134436446
10_13.txt,0.886134272813797,0.7383052316449938,0.6271788561308499,0.5207270507270507
10_11.txt,0.9146656632423401,0.7348526728910114,0.7581146811601732,0.7033854506137498
10_6.txt,0.8970471739768981,0.6543569203217824,0.9118718431624118,0.8741644782913166
6_1.txt,0.866154842906528,0.5909721582953693,0.7378790853868813,0.7627686446726591
8_3.txt,0.8464426219463348,0.513340358592215,0.8325863507933574,0.8084210637652213
10_1.txt,0.8683101296424866,0.6697503029164814,0.911617877894306,0.8647582350247791
9_5.txt,0.8975712060928345,0.6031795424403568,0.6393875167733865,0.6521630684416322
1_2.txt,0.837409782409668,0.6077200427199856,0.6877793762904094,0.6692258358686377
9_3.txt,0.9400936484336853,0.843380157550176,0.743582716078498,0.7602805625174046
10_14.txt,0.9156458245383369,0.6485696655159217,0.7054039202601368,0.6179850929358411
3_3.txt,0.9427841663360595,0.8130587498346964,0.697034407594297,0.7400666327136916
10_12.txt,0.9204034030437469,0.76686836818854,0.863220550379588,0.8565756895860419
10_7.txt,0.8995923459529876,0.5383676015479223,0.7498759604076726,0.7183228042487418
10_5.txt,0.944693100452423,0.8690132168928782,0.8931505888016114,0.8466005059755058
3_2.txt,0.9005116522312164,0.7935891594489416,0.9601845196206048,0.9405714285714286
10_8.txt,0.9383132576942443,0.6664780574185507,0.8468214754487371,0.7911086920326051
2_1.txt,N/A,N/A,N/A,N/A
9_4.txt,0.8986128211021424,0.7856159343605951,0.9069534536759033,0.905475415222319
10_10.txt,0.893708473443985,0.6139249437926996,0.7040725303565725,0.6378693512322018
3_7.txt,0.8860613763332367,0.8330306881666185,0.8849401247337176,0.917138209013209
7_1.txt,0.8813198566436767,0.6628821505440607,0.8349750461884842,0.7857056041784303
6_4.txt,0.8571449279785156,0.6088105592273529,0.6557019560784528,0.6633165696150481
3_1.txt,0.9589560806751252,0.753485976845499,0.8091130936529899,0.7067055369065226
6_3.txt,0.8673820197582245,0.6281354543235568,0.8539113334288466,0.8805625232965385
1_4.txt,0.8912245452404022,0.6137940908020193,0.8408931779833366,0.7603406938863799
3_6.txt,0.943533718585968,0.7087996875758124,0.8913634925542263,0.8944254126381737
9_1.txt,0.9153586089611053,0.6238485518998,0.6210871878176245,0.6622930937923094
5_4.txt,0.8481317341327668,0.6146908670663833,0.6613311135095822,0.6918012667185277
2_2.txt,0.9081500172615051,0.605590160145904,0.6839868886960773,0.5478017025666166
6_2.txt,0.9370663404464722,0.7935331702232362,0.8594026026673894,0.7529202279202278
