model_name,t2t_eval_1,t2t_eval_2,m2m_eval_1,m2m_eval_2
M_j03.json,0.7512969970703125,0.4434554546509359,0.8503730276584582,0.8498635898747615
X_g03.json,0.7353361427783967,0.5050490237701508,0.945493343182269,0.9276084656084654
M_j01.json,0.7358827829360962,0.4420099798284321,0.7314939813182981,0.7642291802582685
E_j02.json,0.7029671907424927,0.38610355874120966,0.7572238899346498,0.7596632561554865
G_g01.json,0.7236217260360718,0.5230251733035537,0.8541680457678693,0.8231145663078848
E_j01.json,0.6968127429485321,0.43576385609490853,0.8826144505191135,0.9081032752801805
V_g01.json,0.7411416649818421,0.5101541658242544,0.8594948297765708,0.8033582902884827
X_g01.json,0.7769771218299866,0.6198072422336747,0.9093325873899325,0.8671574612751082
M_k05.json,0.6984469175338746,0.4561107136688981,0.7825017309546467,0.7774391996717191
R_g01.json,0.6968946635723114,0.4673155808401632,0.8313684312284397,0.8162057231561543
E_j04.json,0.6333284378051758,0.45426495150332047,0.8309592792075401,0.8706017409537905
M_j02.json,0.7658092021942139,0.48585102966853555,0.7600045447982169,0.716473842920017
G_g03.json,0.7385237634181976,0.49459276406204006,0.950897717221299,0.8993491720232063
R_j01.json,0.738436895608902,0.4441268727128759,0.9191737482473632,0.9535979729729729
V_k09.json,0.867020708322525,0.6226587058096141,0.8931310428051766,0.8662679647375684
R_j02.json,0.5597979426383972,0.3638441927644201,0.9100893519262243,0.9138702796729113
R_j03.json,0.7529536187648773,0.5680244284300577,0.8874115385682355,0.8783082492596315
M_g01.json,0.6903616070747376,0.4944562593337224,0.8622104392622271,0.8934648501771658
E_j05.json,0.676576429605484,0.3420123527337765,0.8792794349038457,0.8741772236814105
R_j04.json,0.7597850024700165,0.49541881702448193,0.9048148586285187,0.8966337281875228
V_k08.json,0.7821490108966828,0.538337622233517,0.8638960285155959,0.7995373810933886
E_j03.json,0.741554445028305,0.42143511725099464,0.7704118930134192,0.8144189380091158
M_g02.json,0.6951004803180695,0.4975502401590348,0.89922148971098,0.911783551118426
G_j01.json,0.7730611562728882,0.5723658464542976,0.8499971215502095,0.8230970739610303
