description,metric,n,range,mean,median,SD,CV_pct,MedianCV_pct,CI_95_lower,CI_95_upper,CI_width,mean_median_diff_pct
9_2.txt,model_eval_1,9,0.11865727366609757,0.6514991609101402,0.6435253177221705,0.03924145899817328,6.023255493276954,3.777058509735043,0.621335505336396,0.6816628164838843,0.06032731114748824,1.2390877201527957
1_1.txt,model_eval_1,10,0.05288357541083921,0.5799728658698096,0.5858720653686484,0.01850560321792643,3.190770518233263,1.4101120125181916,0.5667347548087129,0.5932109769309062,0.02647622212219325,1.0069091611539671
1_3.txt,model_eval_1,10,0.1415556342663562,0.8016766576910397,0.8134398805678871,0.044427568625157496,5.541831385376267,2.5535726885725625,0.7698950896595477,0.8334582257225317,0.06356313606298403,1.4461084534772413
3_8.txt,model_eval_1,10,0.08573958481226418,0.9061675907604535,0.9047920536518955,0.029595717276137346,3.266031314505598,3.1647918415642198,0.8849960900198134,0.9273390915010936,0.04234300148128023,0.15202798289464137
5_2.txt,model_eval_1,10,0.20195158771536492,0.8313856216387141,0.841308195377998,0.06056654855836233,7.285012752443541,4.557838946504111,0.788058922856682,0.8747123204207462,0.0866533975640642,1.1794219756560977
8_2.txt,model_eval_1,10,0.097607687576031,0.75621320528485,0.7502428587357208,0.032207348415553325,4.259030150554099,2.7959637617329554,0.7331734561727806,0.7792529543969194,0.046079498224138815,0.7957885209584254
10_13.txt,model_eval_1,10,0.11828415569282202,0.6271788561308498,0.6313528342842133,0.03880377561874482,6.187035044218566,2.7008992066105146,0.5994203072642446,0.654937404997455,0.05551709773321045,0.6611165621986469
10_11.txt,model_eval_1,10,0.12073436557675121,0.7581146811601733,0.7616937575803286,0.03530172689896521,4.656515402780694,3.0562301762188384,0.7328613470303081,0.7833680152900385,0.05050666825973038,0.46988391128804313
10_6.txt,model_eval_1,10,0.13253880583688904,0.9118718431624118,0.9077368150159804,0.03534658080529519,3.8762662835066477,2.252137575340381,0.8865864224808937,0.9371572638439298,0.050570841363036134,0.45553161202992654
6_1.txt,model_eval_1,9,0.17671981047033003,0.7378790853868815,0.7396824742642423,0.05873173246834763,7.9595334291869335,7.0840485000619635,0.6927338794069767,0.7830242913667863,0.09029041195980958,0.24380581399533313
8_3.txt,model_eval_1,10,0.22633873457148057,0.8325863507933576,0.8458313628523336,0.06575109018896014,7.897209716002072,3.2379337605679424,0.785550854351585,0.8796218472351303,0.09407099288354526,1.5659164037510775
10_1.txt,model_eval_1,10,0.22776520864756167,0.911617877894306,0.93195802474768,0.06084340939499126,6.674222925018756,0.6015238160418016,0.8680931248007986,0.9551426309878135,0.0870495061870149,2.1825174861154135
9_5.txt,model_eval_1,10,0.1049623362976676,0.6393875167733866,0.6510373209858127,0.03440521032808935,5.380963723175618,2.9931120105070845,0.6147755119638146,0.6639995215829585,0.04922400961914386,1.78942187135843
1_2.txt,model_eval_1,10,0.14336565395525158,0.6877793762904095,0.6916135850719365,0.03994717965998734,5.808138632397717,3.9356375286966916,0.6592028854465867,0.7163558671342324,0.05715298168764571,0.5543859843539878
9_3.txt,model_eval_1,10,0.06554604223548277,0.743582716078498,0.7355589068640891,0.02073195290195613,2.7881165677561977,0.0,0.7287519703958252,0.7584134617611709,0.029661491365345682,1.090845225247406
10_14.txt,model_eval_1,9,0.23925839927602344,0.7054039202601368,0.721736253442816,0.08466325570345368,12.002096000860304,9.408340125367232,0.6403259810094661,0.7704818595108074,0.13015587850134125,2.2629226541927157
3_3.txt,model_eval_1,10,0.06349065260238929,0.6970344075942969,0.713905224378682,0.025557378124269982,3.6665877388287327,1.0190387896775912,0.6787517606545967,0.7153170545339971,0.03656529387940033,2.36317317877424
10_12.txt,model_eval_1,10,0.21169395846578298,0.863220550379588,0.8679385230983367,0.06701458999719814,7.763321895861898,5.100990461812562,0.8152812006242997,0.9111599001348764,0.0958786995105767,0.5435837439161805
10_7.txt,model_eval_1,10,0.2629899144644451,0.7498759604076726,0.7345445088638908,0.07350563805478277,9.802372917091674,3.0774670312426573,0.6972931945974036,0.8024587262179416,0.10516553162053799,2.087205248800338
10_5.txt,model_eval_1,10,0.16799109174322402,0.8931505888016114,0.8987721539816671,0.0490820588860256,5.4953844851495495,3.185910195352023,0.8580393990182341,0.9282617785849886,0.07022237956675448,0.6254716676692245
3_2.txt,model_eval_1,10,0.025919069046647536,0.9601845196206048,0.9705521472392638,0.013384549702248807,1.3939559979093818,0.0,0.9506097895577935,0.9697592496834161,0.019149460125622575,1.0682195334016489
10_8.txt,model_eval_1,9,0.25714995904447846,0.8468214754487371,0.8490343052656731,0.07719562026481655,9.115926142981909,3.504818575776769,0.7874836689319646,0.9061592819655095,0.1186756130335449,0.2606290232576203
9_4.txt,model_eval_1,10,0.0879926717757128,0.9069534536759033,0.918493448044642,0.0277069660301307,3.05494906247214,1.3128760933430494,0.8871330841827547,0.9267738231690519,0.039640738986297164,1.256404647556916
10_10.txt,model_eval_1,10,0.12600658140801257,0.7040725303565725,0.6981560351869393,0.038803405542364125,5.511279572675903,3.5695344918674037,0.6763142462266619,0.731830814486483,0.0555165682598211,0.8474459678700634
3_7.txt,model_eval_1,10,0.04237842611357856,0.8849401247337179,0.8815858249605101,0.012735856189174425,1.4391771638794995,0.0,0.8758294420553427,0.894050807412093,0.01822136535675023,0.3804847671363175
7_1.txt,model_eval_1,10,0.10832786236946401,0.8349750461884842,0.8322951458667396,0.02987961076542064,3.5785034417274946,1.3754240545562835,0.8136004602797251,0.8563496320972432,0.04274917181751814,0.3219891807675726
6_4.txt,model_eval_1,10,0.15702739044477643,0.6557019560784528,0.6643221991963759,0.049563430234682855,7.558835195659038,5.762358958007808,0.6202464139764772,0.6911574981804285,0.07091108420395131,1.297599738252148
3_1.txt,model_eval_1,9,0.11473444003490318,0.8091130936529898,0.8425473480622481,0.046180724777954284,5.70757353208279,1.1031512362444575,0.7736154462180937,0.8446107410878858,0.07099529486979206,3.9682344839317136
6_3.txt,model_eval_1,10,0.13964132491051218,0.8539113334288466,0.8504192038145333,0.04562145927064867,5.3426459498385555,3.0003517386041008,0.8212757074791287,0.8865469593785645,0.06527125189943583,0.41063626017021676
1_4.txt,model_eval_1,10,0.08790206365637943,0.8408931779833365,0.8480880071234207,0.03000786544067616,3.5685704470384954,2.4576193488505074,0.8194268442069104,0.8623595117597627,0.0429326675528523,0.8483587881979245
3_6.txt,model_eval_1,10,0.11895017803230112,0.8913634925542263,0.9104266365341218,0.037328417003937235,4.187788406834079,0.9176225574431646,0.864660351661507,0.9180666334469456,0.0534062817854386,2.093869315210994
9_1.txt,model_eval_1,10,0.2590164948404059,0.6210871878176245,0.6127147251734835,0.07021087926204607,11.30451257717181,6.422868804933048,0.5708613504632474,0.6713130251720016,0.10045167470875427,1.366453636603963
5_4.txt,model_eval_1,10,0.11827524902933872,0.6613311135095822,0.6678773813260843,0.034392037661729984,5.200426376314997,2.2579132962987463,0.6367285318578605,0.6859336951613039,0.04920516330344338,0.9801601311163418
6_2.txt,model_eval_1,10,0.06621918700320273,0.8594026026673894,0.8412483888325761,0.026707367244357762,3.1076665536576447,0.2513945704722957,0.8402973030688434,0.8785079022659354,0.03821059919709202,2.158008749354803
9_2.txt,model_eval_2,9,0.12707431457431462,0.5857625160302253,0.5835557475678445,0.04672725956579133,7.977167928474994,6.871694191648435,0.5498447647684009,0.6216802672920497,0.07183550252364879,0.37815897993949954
1_1.txt,model_eval_2,10,0.031926406926406914,0.6022628870707619,0.6097667855020796,0.012795427435800337,2.1245585126511304,0.6212012326581317,0.5931095896897156,0.6114161844518082,0.01830659476209262,1.2306177721928608
1_3.txt,model_eval_2,10,0.14952143488327707,0.7909151004445782,0.7948247827408044,0.04240886323740604,5.361999437558817,2.630161949478088,0.7605776272533344,0.821252573635822,0.060674946382487605,0.49189234924763137
3_8.txt,model_eval_2,10,0.10379008972475401,0.8568621866265447,0.8435769740443062,0.03505178184650288,4.090714048720167,2.714749597357182,0.8317876524160717,0.8819367208370177,0.05014906842094602,1.5748666678923253
5_2.txt,model_eval_2,10,0.23696050326485107,0.8493055887349366,0.8511695731804427,0.07086853060481338,8.344291094372046,4.021077768123506,0.7986092959507899,0.9000018815190832,0.10139258556829334,0.2189909630511451
8_2.txt,model_eval_2,10,0.08549450549450544,0.7371807134436446,0.7426419413919414,0.027060922701386863,3.670866886217798,2.8546238123716856,0.7178224955072692,0.7565389313800199,0.038716435872750754,0.7353783356297933
10_13.txt,model_eval_2,10,0.17380952380952375,0.5207270507270507,0.5170024420024419,0.048673552045178675,9.347229412649021,3.887937651295988,0.4859080891334096,0.5555460123206919,0.06963792318728229,0.7204238166037884
10_11.txt,model_eval_2,10,0.1880406705003479,0.7033854506137498,0.7196048225247336,0.06463177784179584,9.188671415566017,5.607088768166689,0.6571506619894594,0.7496202392380402,0.09246957724858085,2.2539276285111742
10_6.txt,model_eval_2,10,0.1411458333333333,0.8741644782913166,0.857998511904762,0.04354191424305297,4.980975013782539,3.1681336628654924,0.8430164692383663,0.905312487344267,0.062296018105900686,1.8841485343215933
6_1.txt,model_eval_2,9,0.18290464490623415,0.7627686446726591,0.777708024928996,0.05716641511357011,7.494594266929126,3.683618896929276,0.7188266481237623,0.806710641221556,0.08788399309779371,1.9209497365930934
8_3.txt,model_eval_2,10,0.25370110455183037,0.8084210637652213,0.8272838680926916,0.07167262382962077,8.865754127657869,2.7311148525310145,0.7571495573396644,0.8596925701907782,0.10254301285111378,2.280088498638159
10_1.txt,model_eval_2,10,0.23108974358974355,0.8647582350247791,0.861904761904762,0.056638017141469384,6.549578234412125,2.1185407864803367,0.8242418383221441,0.9052746317274141,0.08103279340526992,0.33106594210143825
9_5.txt,model_eval_2,10,0.14809747544122553,0.6521630684416321,0.6546813602173038,0.0432441283359623,6.630876605646462,3.953068173850204,0.6212280825938198,0.6830980542894444,0.06186997169562458,0.3846591530933271
1_2.txt,model_eval_2,10,0.12076330532212887,0.6692258358686377,0.6670717988152198,0.031961709836625905,4.7759228833627505,1.749982351896835,0.6463618060103768,0.6920898657268986,0.04572805971652172,0.3229093265887787
9_3.txt,model_eval_2,10,0.10016012252854356,0.7602805625174045,0.7579365079365078,0.024119629506080594,3.172464310571986,0.0,0.7430264189807759,0.7775347060540331,0.03450828707325715,0.30926793423349186
10_14.txt,model_eval_2,9,0.24110270013802626,0.6179850929358411,0.5971901498217289,0.07622659330102606,12.3346977414777,4.618383565221637,0.5593921464809437,0.6765780393907386,0.11718589290979486,3.482130962863313
3_3.txt,model_eval_2,10,0.05185680332739151,0.7400666327136916,0.7428921568627451,0.0153826017272965,2.0785428024083803,0.7258330583965662,0.7290625823362737,0.7510706830911094,0.022008100754835613,0.38034109297718804
10_12.txt,model_eval_2,10,0.17111908559276978,0.8565756895860419,0.8434151785714286,0.05787458720200943,6.75650592301756,6.586976019290426,0.815174703950883,0.8979766752212008,0.08280197127031785,1.5603834681875828
10_7.txt,model_eval_2,10,0.22189980158730171,0.7183228042487417,0.7066485577800234,0.0644249320325059,8.968799493966332,3.3290299176756015,0.672235984202598,0.7644096242948855,0.09217364009228746,1.6520583450129147
10_5.txt,model_eval_2,10,0.19529914529914538,0.8466005059755058,0.8542022792022792,0.05939135038199941,7.015274614508408,5.286417076628029,0.8041144933248191,0.8890865186261926,0.08497202530137349,0.8899265913774528
3_2.txt,model_eval_2,10,0.023571428571428577,0.9405714285714284,0.95,0.012172233373794741,1.2941317377971324,0.0,0.9318639373663977,0.9492789197764591,0.01741498241006134,0.9924812030075331
10_8.txt,model_eval_2,9,0.3047537878787878,0.7911086920326051,0.8126144688644688,0.09140067572301817,11.553491529486463,4.037188336385392,0.7208519133066935,0.8613654707585168,0.14051355745182326,2.646491990465707
9_4.txt,model_eval_2,10,0.08541221935958776,0.9054754152223193,0.9180214424951266,0.027571015489764223,3.0449214883426485,0.8444336773547211,0.8857522988870923,0.9251985315575464,0.03944623267045411,1.3666377158585696
10_10.txt,model_eval_2,10,0.1279874678253614,0.6378693512322018,0.6406307678110004,0.035720034573048724,5.59989823998389,3.7559381463119954,0.6123167778188605,0.6634219246455431,0.051105146826682546,0.43104651189860704
3_7.txt,model_eval_2,10,0.04853826728826738,0.917138209013209,0.913053613053613,0.01475704661987937,1.609031929414123,0.0,0.9065816538019472,0.9276947642244707,0.021113110422523507,0.44735554420900603
7_1.txt,model_eval_2,10,0.15816017316017317,0.7857056041784303,0.7553030303030303,0.05174622906187599,6.585956468515229,1.505588193150877,0.7486885818610773,0.8227226264957832,0.07403404463470586,4.025215397746041
6_4.txt,model_eval_2,10,0.12134826978576974,0.663316569615048,0.6607602818608986,0.03522396514108173,5.310279699710164,2.969686724377874,0.6381188628957053,0.6885142763343908,0.05039541343868548,0.38687067372604916
3_1.txt,model_eval_2,9,0.0763558201058201,0.7067055369065224,0.719375431331953,0.030484118671011813,4.31355311074123,2.7171523364112464,0.6832733690020532,0.7301377048109916,0.04686433580893845,1.7612353541143075
6_3.txt,model_eval_2,10,0.16794046604148893,0.8805625232965385,0.8884523809523809,0.055747539864273776,6.330900803678675,2.8591049175934655,0.8406831356637553,0.9204419109293217,0.0797587752655664,0.8880450798482648
1_4.txt,model_eval_2,10,0.2193999474789916,0.7603406938863798,0.7519410226211696,0.06955786053507933,9.14824908023055,4.311432541434197,0.7105819979880664,0.8100993897846932,0.09951739179662678,1.1170651703414274
3_6.txt,model_eval_2,10,0.12357252040601185,0.8944254126381737,0.9158088235294116,0.03966536744717331,4.434731715658367,1.4195188700828423,0.8660505181069742,0.9228003071693731,0.056749789062398914,2.334920819918397
9_1.txt,model_eval_2,10,0.2075099736864442,0.6622930937923093,0.6544467675427428,0.06687749425063369,10.097869791709774,8.43147231237131,0.614451816426105,0.7101343711585135,0.0956825547324085,1.1989250522280317
