description,metric,n,range,mean,median,SD,CV_pct,MedianCV_pct,CI_95_lower,CI_95_upper,CI_width,mean_median_diff_pct
client_onboarding_process_for_a_marketing_agency_172.json,model_eval_1,10,0.051724137931034475,0.9948275862068965,1.0,0.01635660858707782,1.6441651612660546,0.0,0.9831267732958713,1.0065283991179217,0.02340162582205041,0.5172413793103514
content_promotion_process_2.json,model_eval_1,10,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
process_for_optimizing_a_process_9.json,model_eval_1,10,0.1713473787100135,0.8466778305582071,0.8078739224491056,0.07378844662240414,8.715055946812269,4.159813258172847,0.7938927556860226,0.8994629054303916,0.10557014974436907,4.803213351839076
order_fulfillment_process_7.json,model_eval_1,10,0.07531381106379764,0.9849728282722594,1.0,0.02602577740643651,2.6422837929537932,0.0,0.9663551086713098,1.003590547873209,0.0372354392018992,1.5027171727740596
purchase_order_workflow_81.json,model_eval_1,10,0.07791298903274024,0.9778475400271656,1.0,0.03080875403934364,3.1506705062107883,0.0,0.9558082850607694,0.9998867949935617,0.044078509932792276,2.2152459972834437
churn_rate_prevention_process_27.json,model_eval_1,10,0.161756350453221,0.9676487299093559,1.0,0.06820246579047842,7.048266967380535,0.0,0.9188596250019092,1.0164378348168026,0.0975782098148934,3.235127009064409
startup_due_diligence_for_a_venture_capitalist_7.json,model_eval_1,10,0.09403119935323756,0.779894266969751,0.7742347829543124,0.0310393314823256,3.979940973656304,2.606585975660816,0.7576900668371567,0.8020984671023452,0.04440840026518855,0.7309777524904294
project_management_process_81.json,model_eval_1,10,0.09895829566118053,0.9371663428901472,0.9318181818181818,0.029972653109470823,3.198221248219128,1.7278648677934632,0.9157251984980241,0.9586074872822703,0.04288228878424616,0.5739489930889753
content_promotion_process_0.json,model_eval_1,10,0.1636111323300995,0.98363888676699,1.0,0.05173838287223261,5.259896041959624,0.0,0.946627477275584,1.0206502962583959,0.07402281898281182,1.6361113233010038
final_grades_submission_process_0.json,model_eval_1,10,0.08274104726619846,0.9739133821912784,0.9887333692608056,0.03318540888567072,3.407429191598585,1.139501415595755,0.9501739707674536,0.9976527936151033,0.047478822847649704,1.498886103197551
account_payable_process_122.json,model_eval_1,10,0.032226233956045625,0.9967773766043955,1.0,0.010190829971056274,1.0223777355152441,0.0,0.9894872960070276,1.0040674572017634,0.014580161194735819,0.3222623395604529
