description,metric,n,range,mean,median,SD,CV_pct,MedianCV_pct,CI_95_lower,CI_95_upper,CI_width,mean_median_diff_pct
51_ground_truth.txt,model_eval_1,10,0.0,0.9354838709677418,0.9354838709677419,1.1702778228589004e-16,1.25098663822848e-14,0.0,0.9354838709677417,0.9354838709677419,2.220446049250313e-16,1.1867901297717193e-14
66_ground_truth.txt,model_eval_1,10,0.1107421840054128,0.8406232901482307,0.8436225263590249,0.029734267015013624,3.5371690700801843,1.2890486149842066,0.819352676895065,0.8618939034013964,0.04254122650633141,0.3555187441163503
56_ground_truth.txt,model_eval_1,10,0.07427663234637982,0.9040661010271668,0.899559455843818,0.0217063013429704,2.400963969150983,0.9681179589708908,0.8885383484583926,0.9195938535959409,0.03105550513754829,0.500983581915813
17_ground_truth.txt,model_eval_1,10,0.07544009068129265,0.8555224627667517,0.8580246913580247,0.023807171436949496,2.7827640387088524,2.2033716310533586,0.8384918382677023,0.872553087265801,0.0340612489980987,0.29162664157282747
65_ground_truth.txt,model_eval_1,10,0.06739422633645442,0.8711224899452119,0.8683345677953549,0.020888860746858563,2.397924630343586,0.9462535404822132,0.8561794991520871,0.8860654807383367,0.029885981586249555,0.32106543413737026
61_ground_truth.txt,model_eval_1,10,0.08121130508873775,0.877981122848021,0.8829609017370154,0.023770007042122454,2.7073483043708966,1.5319891658031386,0.8609770841554674,0.8949851615405746,0.03400807738510725,0.5639863417732132
43_ground_truth.txt,model_eval_1,10,0.17699230368276408,0.7768995950920348,0.7718707659593171,0.05925500308376174,7.6271121079348925,6.31780558953114,0.7345111194227528,0.8192880707613167,0.08477695133856389,0.6515118015212771
19_ground_truth.txt,model_eval_1,10,0.08301380144335968,0.8865166476317808,0.8949262593600493,0.028738353186455,3.2417161328245716,2.1099649562088674,0.8659584682136262,0.9070748270499355,0.041116358836309264,0.9396988456101504
79_ground_truth.txt,model_eval_1,10,0.09699786030916668,0.798061342259101,0.798226659588045,0.02579700023689502,3.232458317536159,1.8236413871373889,0.7796072799863113,0.8165154045318906,0.036908124545579346,0.02071057474192851
41_ground_truth.txt,model_eval_1,10,0.06324358784928696,0.8858250614281413,0.8917893572440486,0.019333456298955925,2.182536613695058,1.9241732488303274,0.8719947399484012,0.8996553829078815,0.02766064295948034,0.6688009637543919
