description,metric,n,range,mean,median,SD,CV_pct,MedianCV_pct,CI_95_lower,CI_95_upper,CI_width,mean_median_diff_pct
9_2.txt,model_eval_1,10,0.05885743726082204,0.679138285163676,0.664492768583816,0.02393502172431577,3.5243222547153708,0.0,0.6620162020786289,0.6962603682487232,0.03424416617009429,2.2040144411312284
1_1.txt,model_eval_1,10,0.08740856375968775,0.7874249183563343,0.7758144992559668,0.02954498337278363,3.752101652365236,1.5315163146151807,0.7662897104638251,0.8085601262488435,0.042270415785018445,1.4965457737000698
1_3.txt,model_eval_1,10,0.038202091886588185,0.8409759744561933,0.8483716686546066,0.017439859100037626,2.0737642488912833,0.7985755767496155,0.828500250809826,0.8534516981025606,0.024951447292734574,0.8717516710738029
3_8.txt,model_eval_1,10,0.016930286502118808,0.9255886810639643,0.9317527433806504,0.00799471498367263,0.8637438148533433,0.0,0.919869606489127,0.9313077556388016,0.01143814914967467,0.6615555854787408
5_2.txt,model_eval_1,10,0.13277394903716888,0.8324482453012487,0.8397101449275363,0.038490506510910065,4.623771715319192,1.427375347938803,0.8049137956543604,0.8599826949481371,0.055068899293776674,0.8648102765168107
8_2.txt,model_eval_1,10,0.0678966864311783,0.832653954386313,0.8252151781512118,0.021459384245394,2.5772272061339225,0.33003029724810584,0.8173028356684923,0.8480050731041336,0.030702237435641377,0.9014347326677582
10_13.txt,model_eval_1,10,0.1426483715077873,0.5677533529176547,0.5791806742229958,0.03854374175988595,6.788817989680146,0.772820260587227,0.5401808210677704,0.595325884767539,0.05514506369976857,1.973014952660754
10_11.txt,model_eval_1,10,0.07553159257062114,0.8010442876872432,0.8069953326120305,0.02095298030157015,2.615708097996069,0.18979359945806745,0.7860554285278477,0.8160331468466387,0.029977718318791036,0.7374323845870713
10_6.txt,model_eval_1,10,0.050743991544242584,0.9237984416336102,0.9237984416336102,0.02674443180802191,2.8950505437883254,2.746486097904042,0.9046666276434803,0.9429302556237402,0.03826362798025995,0.0
6_1.txt,model_eval_1,10,0.033176952982860386,0.8594548907565966,0.8578527572307082,0.011176379002164708,1.3004032116596487,0.9997174339789521,0.8514597908536526,0.8674499906595406,0.015990199805888006,0.18676089951152033
